Timestamp (s),Detected Text
0.0,"a - COON : MO TU WE TH FR SA SU | , ,
; . - A NO + “ yf . ,
Fy NON A “ 4 S 6 8 S) 10 fo if ; a ; |
. . oy f a ; ia NN : at % f Va / oe ape Nw .
a ON a NT 12 13 14 15 16 17 / / [/ SONY |
* SS f Ri, I ona é an ON
. - mo ‘ _ = ° . ‘ ae gv NN , / "" f erg a Qs SS oy
cS Lo ia A Q ” f , © 76 RS i
; | | \ ot foe | \ | fo / / | 1 E& oo ey, ;
, Mey 18 19 20 21 22 23 24 / (= (Ag ff
. 7 . | SS ; a / / an ""Rs, bor ” ,
: \, ft foo f age oh
. . , SOM 2 5 2 6 2 ‘7 2 8 2 9 5 O A: ma / f/ Sug e sy
. : o : i, £06. : Y .
_ ; f 80), 3 ‘ff |
: , . 9 y
; ; ; . ) ‘a | oO ; aoe Sry, td : . |
- i Se) ,"
4.0,"ne oe MO TU WE TH FR SA SU ae _
tej . N Se
ey ae, XQ 4 “ ) 2 (6) (7) Bo. ) 10 foo
NN Ce, 1 12 13 14.00 EON, 17 / fh <— OS®
ae . OS Oo . “ foo. _~ f f “esp Oh ~ 8m A]
. | . ; mS a - A ‘7 Soe { f — Cr ‘ap . Bey 4
a . Looe 7 , f ma” . f an cm Oey i
. AL : S { “ Beek. a “f / / Na oA OB, ON SJ /
a - . oe i . ] 8 ] 9 2 O 2 | NK oe NL - Ne oS f Cin, oe (6) \\ Ly
, : “ MS : f . 4
; . | oa : & . - \ \ / f COs. we We ; ly fe. |
- ; ., : .. , f age ;
| ao NY 25 26 27 28 2. a : ff. /y |
7 ae , a a ey | a, li SS ly : |
. | f . | : f. *800,. ra ) J .
a 20 y
co , —— | , } mo PFS ""8, A ,
a | ff ~~
: ; an ' ; \ . SS — ; : Jf * , . ;"
8.0,", a 7 CAN MO TU WE TH FR SA SU ,
ot | a . ao \ ON : “S ; .
KS OOO O® > « ae
| ae aN 0 NOS OT 12 13 14 15 16 17 | jj 4. ~~ OS) |
ae ta ae . ff ¢ Gam if
ne ON Qe) , 18 19 20 21 22 23 24 /ffx @) //, |
; SS ; A / ’ : 3 f _. fe , : : : .
a a By Er Sen y, :
; : . . ., ; ; fp. eee y,
a, 25 26 27 28 29 30 31 LM Ve |
i : | ff “arg: > q
oo | a f {095, 6 y ‘
, ‘  f Ope y
7 ~ a, aco as ff j .
, , , W MN /
| Bn a | See RY |
: ; ; , . . ee 2 \ 7 an oer AS ae oo :"
